zone_flood_risk,zone_rain_freq,is_monsoon,month,past_claims,fraud_flag,hours_per_day,sensitivity_index,premium_multiplier
0.3,0.5,0,1,5,1,6.2,0.38,1.48
0.3,0.5,0,11,5,1,11.1,0.27,1.47
0.5,0.55,0,1,0,0,4.7,0.39,1.2
0.8,0.7,1,9,1,0,9.7,0.76,1.5
0.5,0.55,0,4,3,0,8.7,0.85,1.34
0.8,0.7,0,3,5,1,7.4,0.42,1.5
0.7,0.8,1,6,0,0,4.7,0.28,1.45
0.6,0.6,0,10,2,0,10.5,0.78,1.38
0.3,0.5,1,7,0,0,8.4,0.86,1.33
0.6,0.6,0,10,1,0,9.6,0.24,1.32
0.7,0.8,0,5,0,0,10.8,0.89,1.36
0.5,0.55,0,5,3,0,9.1,0.49,1.31
0.6,0.6,1,6,1,0,9.4,0.76,1.5
0.3,0.5,0,10,5,1,5.4,0.78,1.5
0.2,0.4,1,8,3,0,6.2,0.94,1.38
0.7,0.8,0,11,2,0,10.7,0.82,1.45
0.7,0.8,0,1,6,1,6.5,0.41,1.5
0.7,0.8,0,10,5,1,6.5,0.72,1.5
0.5,0.55,0,11,3,0,5.1,0.31,1.29
0.4,0.5,0,12,4,0,7.4,0.67,1.29
0.6,0.6,0,4,1,0,8.1,0.27,1.33
0.8,0.7,0,2,1,0,9.0,0.83,1.46
0.5,0.55,0,10,0,0,7.1,0.68,1.23
0.3,0.3,1,9,2,0,11.8,0.89,1.39
0.8,0.7,0,11,5,1,4.9,0.91,1.5
0.4,0.5,0,11,2,0,4.9,0.55,1.28
0.3,0.3,0,1,5,1,11.0,0.41,1.44
0.2,0.4,1,9,0,0,11.0,0.44,1.23
0.7,0.8,0,3,2,0,10.1,0.63,1.43
0.8,0.7,0,10,2,0,7.9,0.29,1.41
0.6,0.6,0,5,1,0,4.5,0.9,1.39
0.3,0.5,0,2,5,1,7.9,0.26,1.47
0.2,0.4,0,3,5,1,7.8,0.64,1.45
0.4,0.5,1,9,6,1,8.9,0.97,1.5
0.7,0.8,0,12,2,0,7.2,0.74,1.44
0.6,0.6,1,8,4,0,7.6,0.4,1.49
0.3,0.5,1,6,0,0,8.7,0.38,1.28
0.7,0.8,0,1,0,0,9.7,0.25,1.29
0.3,0.5,0,1,6,1,6.6,0.61,1.5
0.4,0.5,0,11,3,0,5.7,0.31,1.25
0.3,0.3,0,4,6,1,7.8,0.53,1.45
0.3,0.5,0,2,5,1,7.4,0.54,1.49
0.3,0.3,0,12,0,0,9.4,0.99,1.15
0.3,0.5,0,1,3,0,9.8,0.84,1.27
0.3,0.5,0,4,1,0,5.5,0.56,1.25
0.5,0.55,0,3,2,0,7.7,0.9,1.35
0.3,0.5,1,8,6,1,10.9,0.64,1.5
0.8,0.7,0,11,4,0,10.7,0.98,1.48
0.7,0.8,0,3,3,0,7.9,0.37,1.41
0.5,0.55,0,1,1,0,7.0,0.99,1.36
0.4,0.5,1,8,2,0,7.4,0.97,1.47
0.3,0.3,0,3,1,0,6.4,0.97,1.25
0.8,0.7,0,12,2,0,4.5,0.67,1.45
0.2,0.4,0,1,4,0,4.6,0.35,1.18
0.3,0.5,0,11,6,1,5.9,0.3,1.47
0.7,0.8,0,10,4,0,4.3,0.27,1.4
0.6,0.6,0,5,1,0,9.4,0.45,1.34
0.4,0.5,1,7,1,0,9.4,0.44,1.41
0.6,0.6,0,2,0,0,7.7,1.0,1.3
0.3,0.5,0,2,4,0,5.7,0.41,1.23
0.6,0.6,0,2,1,0,7.0,0.33,1.33
0.4,0.5,0,10,6,1,9.2,0.21,1.49
0.4,0.5,0,11,0,0,11.5,0.31,1.15
0.3,0.5,0,2,5,1,8.4,0.42,1.48
0.7,0.8,0,12,2,0,5.6,0.71,1.44
0.4,0.5,1,9,3,0,6.0,0.93,1.46
0.8,0.7,0,2,5,1,7.4,0.42,1.5
0.8,0.7,1,6,6,1,5.0,0.98,1.5
0.2,0.4,0,12,3,0,8.4,0.54,1.19
0.8,0.7,0,2,0,0,11.6,0.75,1.35
0.2,0.4,1,9,0,0,10.7,0.67,1.26
0.2,0.4,1,7,1,0,4.3,0.49,1.34
0.8,0.7,1,6,1,0,9.5,0.73,1.5
0.6,0.6,1,9,6,1,7.3,0.7,1.5
0.2,0.4,0,4,6,1,5.3,0.84,1.47
0.2,0.4,1,7,0,0,5.4,0.94,1.28
0.5,0.55,0,11,6,1,9.9,0.4,1.5
0.2,0.4,0,12,0,0,7.1,0.23,1.06
0.3,0.3,0,4,1,0,10.5,0.57,1.21
0.4,0.5,0,4,1,0,4.2,0.35,1.26
0.6,0.6,0,5,6,1,4.6,0.82,1.5
0.6,0.6,0,11,4,0,7.2,0.98,1.4
0.6,0.6,0,1,0,0,11.0,0.41,1.24
0.4,0.5,0,1,0,0,8.8,0.48,1.17
0.6,0.6,1,7,4,0,11.9,0.29,1.48
0.7,0.8,0,5,0,0,9.7,0.2,1.29
0.7,0.8,1,6,3,0,4.6,0.73,1.5
0.6,0.6,0,10,2,0,9.3,0.3,1.33
0.4,0.5,1,9,2,0,9.3,0.46,1.42
0.4,0.5,1,9,1,0,5.5,0.73,1.44
0.5,0.55,0,11,5,1,11.2,0.69,1.5
0.4,0.5,1,7,4,0,10.7,0.44,1.41
0.7,0.8,1,7,6,1,8.6,0.72,1.5
0.3,0.3,1,8,3,0,9.4,0.61,1.36
0.2,0.4,0,11,0,0,6.3,0.73,1.11
0.6,0.6,0,2,6,1,11.6,0.39,1.5
0.4,0.5,0,4,6,1,5.6,0.22,1.49
0.7,0.8,1,8,4,0,10.8,0.26,1.5
0.5,0.55,0,11,4,0,5.6,0.76,1.34
0.3,0.3,1,7,1,0,5.2,0.75,1.38
0.3,0.5,1,7,1,0,5.4,0.97,1.44
0.3,0.3,0,1,4,0,6.0,0.88,1.24
0.3,0.3,0,3,6,1,7.7,0.62,1.46
0.6,0.6,1,8,4,0,10.5,0.91,1.5
0.5,0.55,1,9,3,0,11.2,0.79,1.49
0.3,0.3,1,8,2,0,10.0,0.87,1.39
0.4,0.5,1,9,3,0,9.0,0.42,1.41
0.3,0.5,0,12,2,0,5.9,0.47,1.24
0.3,0.5,0,3,1,0,5.9,0.76,1.27
0.7,0.8,0,2,3,0,7.3,0.63,1.43
0.5,0.55,0,1,1,0,10.7,0.51,1.31
0.8,0.7,0,10,3,0,7.8,0.95,1.47
0.4,0.5,1,7,6,1,11.1,0.87,1.5
0.7,0.8,1,8,1,0,6.2,0.59,1.5
0.5,0.55,1,6,5,1,9.4,0.52,1.5
0.2,0.4,1,8,1,0,11.8,0.63,1.35
0.5,0.55,0,10,4,0,9.3,0.27,1.29
0.5,0.55,0,3,6,1,7.7,0.24,1.5
0.5,0.55,1,6,1,0,7.6,0.47,1.46
0.5,0.55,0,5,6,1,11.6,0.54,1.5
0.3,0.5,1,8,0,0,10.0,0.24,1.26
0.6,0.6,0,4,5,1,4.5,0.97,1.5
0.8,0.7,0,1,1,0,5.6,0.22,1.4
0.2,0.4,0,4,1,0,7.8,0.29,1.17
0.7,0.8,1,8,5,1,6.0,0.5,1.5
0.3,0.5,0,3,2,0,4.9,0.22,1.21
0.4,0.5,0,10,5,1,11.3,0.5,1.5
0.7,0.8,0,2,4,0,9.5,0.7,1.44
0.3,0.5,0,12,6,1,6.4,0.75,1.5
0.3,0.5,0,10,6,1,4.3,0.63,1.5
0.6,0.6,0,2,4,0,9.2,0.21,1.32
0.5,0.55,1,8,0,0,7.5,0.49,1.36
0.3,0.3,0,12,1,0,7.5,0.79,1.23
0.4,0.5,0,10,6,1,11.4,0.82,1.5
0.3,0.3,1,7,6,1,9.8,0.41,1.5
0.7,0.8,0,2,2,0,11.1,0.4,1.41
0.3,0.3,0,10,4,0,9.3,0.47,1.2
0.3,0.3,1,6,1,0,7.9,0.48,1.35
0.4,0.5,1,6,2,0,11.0,0.76,1.45
0.4,0.5,1,9,0,0,8.1,0.35,1.3
0.7,0.8,0,12,3,0,7.9,0.81,1.45
0.3,0.3,0,11,5,1,7.9,0.83,1.48
0.3,0.5,0,5,1,0,7.2,0.39,1.23
0.6,0.6,1,8,4,0,8.2,0.54,1.5
0.6,0.6,1,6,5,1,7.6,0.45,1.5
0.7,0.8,0,2,5,1,5.5,0.3,1.5
0.2,0.4,0,4,1,0,9.9,0.42,1.18
0.4,0.5,0,2,6,1,5.6,0.38,1.5
0.2,0.4,0,5,0,0,9.7,0.3,1.07
0.8,0.7,0,1,4,0,6.3,0.96,1.48
0.3,0.3,0,2,6,1,4.1,0.43,1.44
0.3,0.3,1,8,2,0,5.5,0.24,1.32
0.3,0.3,0,2,6,1,4.5,0.59,1.46
0.8,0.7,0,3,1,0,10.5,0.96,1.48
0.3,0.5,0,4,0,0,8.5,0.53,1.14
0.7,0.8,1,9,3,0,7.6,0.55,1.5
0.5,0.55,0,5,4,0,9.0,0.69,1.33
0.3,0.5,0,4,5,1,5.7,0.73,1.5
0.2,0.4,0,4,1,0,8.4,0.33,1.17
0.5,0.55,1,8,5,1,8.8,0.43,1.5
0.7,0.8,0,5,5,1,6.3,0.89,1.5
0.3,0.5,0,11,1,0,11.4,0.83,1.27
0.7,0.8,1,7,0,0,8.4,0.72,1.49
0.4,0.5,0,3,0,0,4.5,0.83,1.2
0.4,0.5,1,8,0,0,7.7,0.44,1.31
0.5,0.55,0,5,4,0,8.3,0.55,1.31
0.8,0.7,1,7,5,1,6.6,0.4,1.5
0.3,0.5,0,4,5,1,10.7,0.66,1.5
0.8,0.7,0,11,6,1,6.2,0.23,1.5
0.2,0.4,1,8,4,0,9.2,0.93,1.38
0.2,0.4,0,10,3,0,9.1,0.59,1.2
0.3,0.5,1,8,2,0,7.3,0.46,1.39
0.3,0.5,0,3,2,0,7.3,0.6,1.25
0.5,0.55,1,9,0,0,7.6,0.45,1.35
0.6,0.6,0,2,6,1,7.2,0.61,1.5
0.8,0.7,0,11,6,1,8.3,0.53,1.5
0.7,0.8,1,9,2,0,9.0,0.6,1.5
0.3,0.3,0,1,1,0,6.1,0.3,1.18
0.4,0.5,1,8,5,1,7.9,0.22,1.5
0.7,0.8,0,12,1,0,6.5,0.21,1.39
0.5,0.55,0,2,1,0,11.9,0.93,1.35
0.3,0.3,0,2,5,1,10.7,0.6,1.46
0.4,0.5,1,9,5,1,6.2,0.87,1.5
0.3,0.3,0,4,3,0,8.4,0.51,1.2
0.2,0.4,0,2,2,0,10.2,0.88,1.23
0.6,0.6,1,9,2,0,10.6,0.43,1.49
0.4,0.5,0,10,4,0,12.0,0.59,1.28
0.2,0.4,1,8,4,0,7.9,0.47,1.34
0.5,0.55,1,8,2,0,11.0,0.98,1.5
0.7,0.8,0,10,3,0,5.9,0.82,1.45
0.8,0.7,1,6,5,1,7.8,0.93,1.5
0.5,0.55,1,7,5,1,10.3,0.72,1.5
0.2,0.4,1,8,0,0,5.0,0.97,1.29
0.6,0.6,0,2,6,1,10.8,0.28,1.5
0.3,0.3,0,1,5,1,5.2,0.9,1.49
0.2,0.4,0,2,3,0,10.3,0.41,1.18
0.5,0.55,0,11,0,0,10.8,0.88,1.25
0.5,0.55,1,6,5,1,9.7,0.81,1.5
0.8,0.7,0,10,0,0,5.9,0.75,1.35
0.4,0.5,0,4,5,1,4.7,0.98,1.5
0.3,0.5,1,8,1,0,9.6,0.92,1.43
0.8,0.7,1,6,6,1,4.4,0.49,1.5
0.5,0.55,0,3,1,0,8.2,0.65,1.32
0.2,0.4,0,3,1,0,4.6,0.9,1.23
0.7,0.8,1,8,4,0,5.1,0.57,1.5
0.4,0.5,1,8,2,0,9.3,0.92,1.46
0.3,0.3,0,5,5,1,8.4,0.26,1.43
0.6,0.6,0,10,2,0,9.1,0.54,1.35
0.4,0.5,1,8,6,1,6.4,1.0,1.5
0.3,0.3,0,2,1,0,7.1,0.49,1.2
0.4,0.5,0,12,2,0,4.2,0.86,1.31
0.5,0.55,0,5,0,0,8.5,0.75,1.23
0.8,0.7,0,10,5,1,8.0,0.92,1.5
0.4,0.5,0,4,4,0,10.4,0.38,1.26
0.7,0.8,0,10,2,0,9.4,0.78,1.45
0.2,0.4,0,11,0,0,11.2,0.72,1.11
0.4,0.5,1,8,0,0,8.6,0.79,1.35
0.3,0.5,0,5,2,0,10.0,0.34,1.22
0.2,0.4,1,9,2,0,8.2,0.93,1.38
0.2,0.4,0,5,6,1,11.6,0.97,1.49
0.4,0.5,0,12,6,1,6.7,0.29,1.5
0.3,0.5,0,3,6,1,11.7,0.89,1.5
0.5,0.55,1,9,2,0,4.7,0.52,1.46
0.4,0.5,1,9,0,0,7.6,0.74,1.34
0.4,0.5,0,10,3,0,10.6,0.95,1.32
0.3,0.5,0,11,1,0,7.8,0.7,1.26
0.6,0.6,0,10,1,0,9.2,0.71,1.37
0.3,0.3,0,12,2,0,9.2,0.29,1.18
0.8,0.7,0,1,2,0,12.0,0.29,1.41
0.7,0.8,1,9,1,0,7.1,0.5,1.5
0.5,0.55,0,10,5,1,9.8,0.91,1.5
0.3,0.5,1,8,4,0,7.3,0.96,1.44
0.8,0.7,0,12,2,0,5.7,0.56,1.44
0.7,0.8,1,6,0,0,11.8,0.49,1.47
0.6,0.6,0,1,3,0,6.2,0.97,1.4
0.3,0.3,0,2,5,1,5.7,0.71,1.47
0.8,0.7,0,1,6,1,6.7,0.99,1.5
0.7,0.8,0,2,6,1,10.1,0.37,1.5
0.7,0.8,0,4,2,0,10.2,0.83,1.45
0.8,0.7,0,5,6,1,11.9,0.99,1.5
0.4,0.5,0,3,0,0,9.3,0.22,1.14
0.8,0.7,1,6,6,1,10.3,0.67,1.5
0.8,0.7,0,3,2,0,4.4,0.79,1.46
0.3,0.5,0,12,0,0,7.8,0.82,1.17
0.3,0.5,1,8,4,0,5.8,0.69,1.41
0.4,0.5,1,8,5,1,11.7,0.25,1.5
0.3,0.3,1,7,3,0,9.5,0.59,1.36
0.3,0.3,0,2,0,0,6.6,0.32,1.08
0.2,0.4,0,5,4,0,9.1,0.64,1.2
0.6,0.6,1,7,4,0,8.2,0.56,1.5
0.5,0.55,0,2,6,1,9.6,0.88,1.5
0.7,0.8,1,7,3,0,11.1,0.53,1.5
0.3,0.3,1,7,3,0,9.8,0.45,1.34
0.6,0.6,0,11,2,0,7.0,0.32,1.33
0.3,0.3,0,2,0,0,10.7,0.27,1.08
0.3,0.5,0,12,5,1,7.0,0.3,1.47
0.8,0.7,0,10,4,0,8.5,0.74,1.45
0.5,0.55,1,6,6,1,9.3,0.8,1.5
0.8,0.7,0,5,4,0,6.5,0.28,1.41
0.7,0.8,0,3,5,1,7.9,0.88,1.5
0.6,0.6,1,9,2,0,4.9,0.42,1.49
0.7,0.8,1,7,6,1,8.5,0.81,1.5
0.8,0.7,0,10,5,1,10.6,0.41,1.5
0.2,0.4,0,5,5,1,10.1,0.94,1.48
0.6,0.6,0,1,1,0,11.0,0.65,1.36
0.5,0.55,0,2,1,0,9.9,0.98,1.36
0.3,0.5,0,12,4,0,5.7,0.54,1.24
0.6,0.6,0,3,2,0,6.5,0.46,1.35
0.3,0.5,0,1,1,0,5.3,0.69,1.26
0.3,0.5,0,5,3,0,9.3,0.59,1.25
0.3,0.3,1,7,2,0,5.7,0.61,1.36
0.6,0.6,1,7,0,0,6.3,0.74,1.42
0.3,0.3,1,9,5,1,6.5,0.38,1.5
0.8,0.7,0,1,1,0,6.4,0.37,1.42
0.2,0.4,0,5,2,0,6.6,0.21,1.16
0.5,0.55,0,3,1,0,7.0,0.76,1.34
0.6,0.6,0,2,3,0,10.9,0.23,1.32
0.8,0.7,1,8,0,0,10.9,0.66,1.5
0.5,0.55,0,12,5,1,7.3,0.29,1.5
0.8,0.7,1,6,1,0,10.4,0.69,1.5
0.6,0.6,0,2,3,0,10.8,0.39,1.34
0.5,0.55,1,9,0,0,7.2,0.45,1.35
0.6,0.6,0,4,2,0,10.2,0.26,1.33
0.3,0.5,1,9,4,0,5.6,0.82,1.42
0.6,0.6,0,12,6,1,9.2,0.32,1.5
0.3,0.5,0,3,2,0,5.6,0.68,1.26
0.3,0.5,0,3,6,1,9.0,0.57,1.5
0.3,0.3,0,11,4,0,9.1,0.99,1.25
0.6,0.6,0,11,2,0,5.2,0.25,1.32
0.3,0.3,0,11,2,0,10.4,0.67,1.22
0.6,0.6,1,9,0,0,6.5,0.56,1.41
0.8,0.7,1,6,6,1,6.3,0.72,1.5
0.3,0.5,0,10,4,0,8.1,0.57,1.25
0.8,0.7,1,8,6,1,8.6,0.35,1.5
0.3,0.3,1,9,1,0,11.7,0.56,1.36
0.6,0.6,0,12,0,0,8.0,0.34,1.23
0.7,0.8,0,12,3,0,11.9,0.62,1.43
0.2,0.4,1,6,2,0,11.3,0.51,1.34
0.6,0.6,0,11,4,0,4.4,0.7,1.37
0.6,0.6,0,2,2,0,4.8,0.74,1.37
0.4,0.5,0,5,5,1,10.8,0.97,1.5
0.2,0.4,1,6,0,0,8.7,0.31,1.22
0.6,0.6,0,5,5,1,9.6,0.51,1.5
0.3,0.5,0,5,4,0,7.0,0.83,1.27
0.2,0.4,0,11,5,1,10.6,0.79,1.47
0.3,0.5,0,11,5,1,7.4,0.49,1.49
0.6,0.6,0,5,1,0,11.6,0.47,1.35
0.3,0.3,0,4,1,0,12.0,0.32,1.18
0.4,0.5,0,2,4,0,10.2,0.87,1.31
0.8,0.7,0,11,2,0,11.0,0.69,1.45
0.5,0.55,0,3,1,0,5.4,0.75,1.33
0.2,0.4,0,12,3,0,4.3,0.49,1.19
0.7,0.8,1,8,4,0,6.3,0.8,1.5
0.3,0.3,0,4,4,0,5.9,0.97,1.25
0.3,0.3,0,4,2,0,9.4,0.66,1.22
0.3,0.3,1,8,6,1,6.3,0.51,1.5
0.5,0.55,0,3,6,1,5.6,0.68,1.5
0.4,0.5,0,1,5,1,7.8,0.5,1.5
0.3,0.5,0,12,6,1,8.1,0.3,1.47
0.3,0.5,0,3,2,0,7.6,0.61,1.25
0.5,0.55,0,2,1,0,10.5,0.91,1.35
0.8,0.7,1,7,0,0,7.2,0.5,1.48
0.5,0.55,0,2,2,0,5.8,0.45,1.3
0.3,0.5,0,12,5,1,6.7,0.32,1.47
0.8,0.7,0,5,6,1,7.8,0.86,1.5
0.3,0.3,1,8,4,0,4.0,0.26,1.33
0.4,0.5,0,4,6,1,5.2,0.95,1.5
0.5,0.55,0,2,6,1,6.3,0.44,1.5
0.8,0.7,0,4,3,0,9.1,0.7,1.45
0.3,0.5,0,2,6,1,11.2,0.68,1.5
